Task: 1, Test Name: Check logo is Displayed, DOM Id: logo, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check logo image source, DOM Id: IMG____9, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Top Mega menu section is displayed, DOM Id: NAV__colxlcollg__10, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check HOME button is displayed, DOM Id: LI__submenu__22, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify HOME button text, DOM Id: LI__submenu__22, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check MEN button is displayed, DOM Id: LI__megamenusu__24, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify MEN button text, DOM Id: LI__megamenusu__24, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check WOMEN button is displayed, DOM Id: LI__megamenusu__26, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify WOMEN button text, DOM Id: LI__megamenusu__26, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check RUNNING button is displayed, DOM Id: LI__megamenusu__28, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify RUNNING button text, DOM Id: LI__megamenusu__28, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check TRAINING button is displayed, DOM Id: LI__megamenusu__30, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify TRAINING button text, DOM Id: LI__megamenusu__30, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check top banner is Displayed, DOM Id: DIV__topbanner__188, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Sort By Bar is Displayed., DOM Id: DIV__toolboxele__190, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Sort Selection DropDown is Displayed., DOM Id: DIV__sortselect__194, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Grid View is Displayed., DOM Id: I__tiviewgrid__203, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Tile View is Displayed., DOM Id: I__tiviewlist__205, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Search Text Box is Displayed, DOM Id: INPUTtext____42, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Search Text Box placeholder text, DOM Id: INPUTtext____42, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check search icon is Displayed., DOM Id: I__headericon__44, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check account button is Displayed., DOM Id: LI____54, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check cart button is Displayed., DOM Id: LI____47, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify cart count., DOM Id: LI____47, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check wishlist button is Displayed., DOM Id: LI____51, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Filter Column is displayed, DOM Id: filter_col, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Type filter is displayed, DOM Id: DIV__filtertype__73, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Type filter heading, DOM Id: H4____74, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Soccer with quantity 2 is displayed, DOM Id: LI____78, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Basketball with quantity 1 is displayed, DOM Id: LI____83, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Running with quantity 2 is displayed, DOM Id: LI____88, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Training with quantity 3 is displayed, DOM Id: LI____93, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Colors filter is displayed, DOM Id: DIV__filtertype__98, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Color filter heading, DOM Id: H4____99, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Black with quantity 2 is displayed, DOM Id: LI____103, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter White with quantity 1 is displayed, DOM Id: LI____108, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Blue with quantity 3 is displayed, DOM Id: LI____113, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Green with quantity 1 is displayed, DOM Id: LI____118, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Yellow with quantity 1 is displayed, DOM Id: LI____123, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Brands filter is displayed, DOM Id: DIV__filtertype__128, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Brands filter heading, DOM Id: H4____129, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Adibas with quantity 2 is displayed, DOM Id: LI____133, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Mykey with quantity 2 is displayed, DOM Id: LI____138, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Bans with quantity 2 is displayed, DOM Id: LI____143, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter Over Armour with quantity 2 is displayed, DOM Id: LI____148, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter ImBalance with quantity 1 is displayed, DOM Id: LI____153, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Price filter is displayed, DOM Id: DIV__filtertype__158, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Price filter heading, DOM Id: H4____159, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter $0 - $50 with quantity 1 is displayed, DOM Id: LI____163, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter $50 - $100 with quantity 2 is displayed, DOM Id: LI____168, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter $100 - $150 with quantity 2 is displayed, DOM Id: LI____173, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check filter $150 - $500 with quantity 4 is displayed, DOM Id: LI____178, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Filter button is displayed, DOM Id: filterBtn, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Filter button text, DOM Id: filterBtn, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check Reset button is displayed, DOM Id: resetBtn, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify Reset button text, DOM Id: resetBtn, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check header label is displayed, DOM Id: H3____219, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify header label text, DOM Id: H3____219, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check price label is displayed for product Appli Air x Night, DOM Id: SPAN__newprice__221, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify price label text for product Appli Air x Night, DOM Id: SPAN__newprice__221, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check old price label is displayed for product Appli Air x Night, DOM Id: SPAN__oldprice__222, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Verify old price label text for product Appli Air x Night, DOM Id: SPAN__oldprice__222, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
Task: 1, Test Name: Check discount ribbon is displayed for product Appli Air x Night, DOM Id: SPAN__ribbonoff__213, Browser: Firefox, Viewport: 1200 x 700, Device: Laptop, Status: Pass
